50.7457,51.7622,48.5389,3.99972e+11,0.00982072,189,2.72446e+08,0,0,0,5.41049e-05
50.7153,51.8914,48.5144,4.78796e+09,0.00224655,189,5.15642e+06,275,477,33,2.02211e-07
50.7825,51.7714,48.4431,1.53131e+09,0.00153634,189,0,10,28,34,0
50.6919,51.8311,48.5064,7.95333e+08,0.00123495,189,0,287,484,35,0
50.7305,51.8221,48.4588,5.86736e+08,0.00111587,189,575792,543,9116,36,3.13679e-08
50.6993,51.703,48.537,5.2986e+08,0.00107858,189,0,145,563,37,0
50.7811,51.73,48.5619,5.21337e+08,0.00107277,189,0,820,19283,38,0
50.7738,51.8412,48.5299,4.6787e+08,0.00103477,189,0,939,1784,39,0
50.7934,51.8519,48.4256,4.45399e+08,0.00101793,189,0,86,555,41,0
50.7455,51.655,48.5719,2.55709e+08,0.000846023,189,288697,12,1022,42,1.1632e-08
50.6989,51.8379,48.5837,1.84421e+08,0.0007587,189,410927,578,36283,43,2.54766e-08
50.787,51.6986,48.5254,1.72023e+08,0.000741302,189,0,836,20277,44,0
50.8148,51.8208,48.5231,1.17316e+08,0.000652508,189,98458.9,1545,27046,45,4.79685e-09
50.8271,51.8134,48.4906,1.09722e+08,0.000638114,189,42093.9,306,13678,46,0
50.7631,51.7131,48.5118,1.05383e+08,0.000629589,189,84347.8,566,13492,47,0
50.7123,51.8436,48.5024,1.03369e+08,0.000625551,189,3085.99,300,45719,48,0
50.7254,51.8751,48.4393,1.03369e+08,0.000625551,189,0,940,1764,49,0
50.7235,51.8326,48.4841,8.98857e+07,0.000597077,189,35396.8,989,38803,50,0
50.7293,51.7992,48.5598,8.55464e+07,0.00058731,189,0,544,27181,51,0
50.7169,51.6887,48.6098,8.36867e+07,0.000583023,189,0,189,49656,52,0
50.7444,51.842,48.5023,8.07421e+07,0.000576103,189,2.63151e+06,768,1760,53,7.685e-09
50.823,51.7274,48.5145,7.23735e+07,0.000555469,189,106187,1005,17748,54,1.16643e-09
50.8322,51.8095,48.548,6.38498e+07,0.000532746,189,0,487,9338,55,0
50.6937,51.7084,48.4761,6.07503e+07,0.000523982,189,73245.9,492,20334,56,2.37573e-09
50.8458,51.7729,48.5224,6.01304e+07,0.000522193,189,0,587,54181,57,0
50.7367,51.8236,48.597,5.54811e+07,0.000508372,189,3828.7,1568,36514,58,0
50.7775,51.7303,48.5383,5.09869e+07,0.000494257,189,17222.1,854,35478,59,0
50.7286,51.7754,48.5706,4.92821e+07,0.000488686,189,0,49,39541,60,0
50.8275,51.8584,48.4306,4.89722e+07,0.000487659,189,0,50,49726,61,0
50.7263,51.8913,48.488,4.58727e+07,0.000477146,189,0,770,6192,62,0
50.7598,51.9002,48.4648,4.55627e+07,0.000476069,189,0,967,23695,63,0
50.7757,51.7392,48.5273,4.52528e+07,0.000474987,189,0,837,20300,64,0
50.7746,51.8453,48.5638,4.46329e+07,0.000472808,189,0,310,53120,65,0
50.7647,51.7565,48.4768,4.19983e+07,0.000463316,189,6703.92,1039,27562,66,6.68017e-12
50.7118,51.7363,48.4434,3.85888e+07,0.000450423,189,10394.9,588,54195,67,1.71424e-10
50.7987,51.7145,48.5174,3.37846e+07,0.000430897,189,13366.2,1086,10180,68,5.26392e-10
50.787,51.7641,48.5209,3.31647e+07,0.000428245,189,0,857,54664,69,0
50.7132,51.874,48.4797,3.17699e+07,0.000422155,189,0,963,23672,70,0
50.7861,51.8293,48.4791,3.00652e+07,0.000414465,189,3074.04,766,21923,71,0
50.824,51.753,48.5524,2.99102e+07,0.000413752,189,0,1577,12276,72,0
50.805,51.7654,48.5341,2.97553e+07,0.000413036,189,0,868,54720,73,0
50.7401,51.7435,48.6285,2.80505e+07,0.000404993,189,0,228,52782,74,0
50.7887,51.7407,48.4837,2.65008e+07,0.000397392,189,0,1071,54678,75,0
50.7059,51.6706,48.5672,2.5261e+07,0.000391096,189,0,150,45785,76,0
50.7622,51.8982,48.4862,2.5106e+07,0.000390295,189,10919.2,1582,21963,77,1.89964e-13
50.766,51.6947,48.5653,2.4951e+07,0.00038949,189,0,485,22527,78,0
50.7182,51.6694,48.5839,2.32463e+07,0.000380409,189,325.935,52,44473,79,0
50.6991,51.8274,48.5968,2.27814e+07,0.000377856,189,226164,1580,26428,80,8.63433e-10
50.8229,51.824,48.4557,2.24714e+07,0.000376135,189,0,152,475,81,0
50.8177,51.76,48.5595,2.18515e+07,0.000372644,189,0,596,12472,82,0
50.7755,51.885,48.4846,2.15416e+07,0.000370873,189,12577.1,1614,28442,83,0
50.7641,51.761,48.5473,2.12316e+07,0.000369086,189,0,844,20306,84,0
50.736,51.7907,48.5737,2.12316e+07,0.000369086,189,8146.68,54,44487,85,5.00107e-11
50.8256,51.7917,48.5087,2.12316e+07,0.000369086,189,1311.4,496,53811,86,0
50.6844,51.7434,48.5562,2.10766e+07,0.000368186,189,0,1569,36531,87,0
50.6887,51.7215,48.4493,2.10766e+07,0.000368186,189,0,498,53839,88,0
50.6783,51.8562,48.5786,2.07667e+07,0.000366372,189,0,230,52805,89,0
50.7305,51.6802,48.6079,1.98368e+07,0.00036082,189,0,235,52842,90,0
50.7374,51.8186,48.4671,1.92169e+07,0.000357022,189,5302.17,483,53761,91,0
50.7032,51.7255,48.5961,1.9062e+07,0.000356059,189,0,1583,55520,92,0
50.7126,51.8073,48.4445,1.82871e+07,0.000351168,189,0,87,39269,93,0
50.7104,51.7172,48.5578,1.75122e+07,0.000346136,189,15117.5,490,53797,94,0
50.7667,51.719,48.5602,1.72023e+07,0.000344082,189,408.307,1077,54693,95,0
