50.6373,51.204,48.9521,3.58509e+11,0.0089385,8,9.05616e+06,0,0,0,6.92065e-07
50.6652,51.1605,48.9381,5.17927e+08,0.00101046,8,0,125,64,16,0
50.6344,51.1412,48.9683,3.08401e+08,0.0008501,8,0,232,114,17,0
50.5849,51.2135,48.9442,1.542e+08,0.000674725,8,0,77,254,18,0
50.6795,51.1708,48.9922,1.48156e+08,0.000665791,8,0,160,215,19,0
50.5785,51.1166,49.0731,1.40408e+08,0.000653976,8,0,328,4041,20,0
50.6274,51.0677,48.9481,1.01044e+08,0.00058605,8,0,333,4098,21,0
50.6667,51.1818,48.9968,8.86459e+07,0.000561028,8,0,126,374,22,0
50.5492,51.1326,48.9132,8.61663e+07,0.000555747,8,0,178,472,23,0
50.5168,51.1518,48.978,7.77976e+07,0.000537139,8,0,284,3638,24,0
50.5715,51.1493,48.952,7.45431e+07,0.000529542,8,0,179,558,25,0
50.5785,51.093,49.0825,7.05138e+07,0.000519824,8,0,335,4119,26,0
50.6801,51.1067,48.9311,6.58645e+07,0.000508138,8,0,285,2985,27,0
50.6651,51.1608,48.9133,5.51712e+07,0.000479,8,0,177,356,28,0
50.6382,51.1193,48.9181,5.08319e+07,0.000466098,8,7158.89,339,4154,29,0
50.606,51.2724,49.0104,5.0367e+07,0.000464672,8,0,336,4128,30,0
50.6337,51.2223,48.9413,4.9902e+07,0.000463238,8,7694.25,127,607,31,0
50.7072,51.2247,48.8907,4.71125e+07,0.00045444,8,0,369,1539,32,0
50.6283,51.0547,49.0248,4.3858e+07,0.000443725,8,0,371,582,33,0
50.5849,51.1767,48.9547,3.87438e+07,0.000425761,8,0,183,797,34,0
50.6649,51.3284,49.0527,3.81239e+07,0.000423478,8,0,239,727,35,0
50.5754,51.1968,49.027,3.67291e+07,0.000418249,8,0,131,1055,36,0
50.6542,51.1879,48.905,3.06851e+07,0.000393919,8,0,79,770,37,0
50.5991,51.1304,48.9929,3.05301e+07,0.000393255,8,0,130,1037,38,0
